12/7/2017,' '       ' ' '' ''     404 'hole casing'      204 'ht'      106 'rp'      803 'ht'      708 'ht'      104 'ht'             '1408w' 'packer'      '752w' 'H/T / PACKER'      409 'ht'   '  hole tubing'   1302 'ht'      208 'ht'      201 'ht'      107 'ht'      '1415' 'H/T'   'h/t load &  '  ' h/t' ' 1306' 'pump'   'load &  pos. pump '   '1304        h/t                                       3'    'h/t load &  '   '1406        h/t               '  '                        3'  'h/t  &  '  '           h/t' '1412        h/t                                          5'       1410 'h/t'   'h/t load &  '  '  h/t' 906 'ht'      '901' 'h/t'      406 'REENTRY'      908 'REENTRY'             807 'hit'             202 'h/t'   '  hole tubing'                                             1419 'pt'      1407 'pump stuck'      203 'hloe'      910 'parted'                                                                                                 
12/8/2017,' '       ' ' '' ''     404 'hole casing'      204 'ht'      106 'rp'      803 'ht'      708 'ht'      104 'ht'             '1408w' 'packer'      '752w' 'H/T / PACKER'      409 'ht'   '  hole tubing'   1302 'ht'      208 'ht'      201 'ht'      107 'ht'      '1415' 'H/T'   'h/t load &  '  ' h/t' ' 1306' 'pump'   'load &  pos. pump '   '1304        h/t                                       3'    'h/t load &  '   '1406        h/t               '  '                        3'  'h/t  &  '  '           h/t' '1412        h/t                                          5'       1410 'h/t'   'h/t load &  '  '  h/t' 906 'ht'      '901' 'h/t'      406 'REENTRY'      908 'REENTRY'      1407 'pump stuck'      203 'hloe'      910 'parted'                                                                                                                             
12/9/2017,' '       ' ' '' ''     404 'hole casing'      204 'ht'      106 'rp'      803 'ht'      708 'ht'      104 'ht'             '1408w' 'packer'      '752w' 'H/T / PACKER'      409 'ht'   '  hole tubing'   1302 'ht'      208 'ht'      201 'ht'      107 'ht'      '1415' 'H/T'   'h/t load &  '  ' h/t' ' 1306' 'pump'   'load &  pos. pump '   '1304        h/t                                       3'    'h/t load &  '   '1406        h/t               '  '                        3'  'h/t  &  '  '           h/t' '1412        h/t                                          5'       1410 'h/t'   'h/t load &  '  '  h/t' 906 'ht'      '901' 'h/t'      406 'REENTRY'      908 'REENTRY'      1407 'pump stuck'      203 'hloe'      910 'parted'                                                                                                                             
12/10/2017,' '       ' ' '' ''     404 'hole casing'      204 'ht'      106 'rp'      803 'ht'      708 'ht'      104 'ht'             '1408w' 'packer'      '752w' 'H/T / PACKER'      409 'ht'   '  hole tubing'   1302 'ht'      208 'ht'      201 'ht'      107 'ht'      '1415' 'H/T'   'h/t load &  '  ' h/t' ' 1306' 'pump'   'load &  pos. pump '   '1304        h/t                                       3'    'h/t load &  '   '1406        h/t               '  '                        3'  'h/t  &  '  '           h/t' '1412        h/t                                          5'       1410 'h/t'   'h/t load &  '  '  h/t' 906 'ht'      '901' 'h/t'      406 'REENTRY'      908 'REENTRY'      1407 'pump stuck'      203 'hloe'      910 'parted'                                                                                                                             
12/11/2017,' '       ' ' '' ''     404 'hole casing'      204 'ht'      106 'rp'      803 'ht'      708 'ht'      104 'ht'             '1408w' 'packer'      '752w' 'H/T / PACKER'      409 'ht'   '  hole tubing'   1302 'ht'      208 'ht'      201 'ht'      107 'ht'      '1415' 'H/T'   'h/t load &  '  ' h/t' ' 1306' 'pump'   'load &  pos. pump '   '1304        h/t                                       3'    'h/t load &  '   '1406        h/t               '  '                        3'  'h/t  &  '  '           h/t' '1412        h/t                                          5'       1410 'h/t'   'h/t load &  '  '  h/t' 906 'ht'      '901' 'h/t'      406 'REENTRY'      908 'REENTRY'      1407 'pump stuck'      203 'hloe'      910 'parted'                                                                                                                             
12/12/2017,' '       ' ' '' ''     404 'hole casing'      204 'ht'      106 'rp'      803 'ht'      708 'ht'      104 'ht'             '1408w' 'packer'      '752w' 'H/T / PACKER'      409 'ht'   '  hole tubing'   1302 'ht'      208 'ht'      201 'ht'      107 'ht'      '1415' 'H/T'   'h/t load &  '  ' h/t' ' 1306' 'pump'   'load &  pos. pump '   '1304        h/t                                       3'    'h/t load &  '   '1406        h/t               '  '                        3'  'h/t  &  '  '           h/t' '1412        h/t                                          5'       1410 'h/t'   'h/t load &  '  '  h/t' 906 'ht'      '901' 'h/t'      406 'REENTRY'      908 'REENTRY'      1407 'pump stuck'      203 'hloe'      910 'parted'                                                                                                                             
12/13/2017,' '       ' ' '' ''     404 'hole casing'      204 'ht'      106 'rp'      803 'ht'      708 'ht'      104 'ht'             '1408w' 'packer'      '752w' 'H/T / PACKER'      409 'ht'   '  hole tubing'   1302 'ht'      208 'ht'      201 'ht'      107 'ht'      '1415' 'H/T'   'h/t load &  '  ' h/t' ' 1306' 'pump'   'load &  pos. pump '   '1304        h/t                                       3'    'h/t load &  '   '1406        h/t               '  '                        3'  'h/t  &  '  '           h/t' '1412        h/t                                          5'       1410 'h/t'   'h/t load &  '  '  h/t' 906 'ht'      '901' 'h/t'      406 'REENTRY'      908 'REENTRY'      1407 'pump stuck'      203 'hloe'      910 'parted'                                                                                                                             
12/14/2017,' '       ' ' '' ''     404 'hole casing'      204 'ht'      106 'rp'      803 'ht'      708 'ht'      104 'ht'             '1408w' 'packer'      '752w' 'H/T / PACKER'      409 'ht'   '  hole tubing'   1302 'ht'      208 'ht'      201 'ht'      107 'ht'      '1415' 'H/T'   'h/t load &  '  ' h/t' ' 1306' 'pump'   'load &  pos. pump '   '1304        h/t                                       3'    'h/t load &  '   '1406        h/t               '  '                        3'  'h/t  &  '  '           h/t' '1412        h/t                                          5'       1410 'h/t'   'h/t load &  '  '  h/t' 906 'ht'      '901' 'h/t'      406 'REENTRY'      908 'REENTRY'      1407 'pump stuck'      203 'hloe'      910 'parted'                                                                                                                             
12/15/2017,' '       ' ' '' ''     404 'hole casing'      204 'ht'      106 'rp'      803 'ht'      708 'ht'      104 'ht'             '1408w' 'packer'      '752w' 'H/T / PACKER'      409 'ht'   '  hole tubing'   1302 'ht'      208 'ht'      201 'ht'      107 'ht'      '1415' 'H/T'   'h/t load &  '  ' h/t' ' 1306' 'pump'   'load &  pos. pump '   '1304        h/t                                       3'    'h/t load &  '   '1406        h/t               '  '                        3'  'h/t  &  '  '           h/t' '1412        h/t                                          5'       1410 'h/t'   'h/t load &  '  '  h/t' 906 'ht'      '901' 'h/t'      406 'REENTRY'      908 'REENTRY'      1407 'pump stuck'      203 'hloe'      910 'parted'                                                                                                                             
12/16/2017,' '       ' ' '' ''     404 'hole casing'      204 'ht'      106 'rp'      803 'ht'      708 'ht'      104 'ht'             '1408w' 'packer'      '752w' 'H/T / PACKER'      409 'ht'   '  hole tubing'   1302 'ht'      208 'ht'             107 'ht'      '1415' 'H/T'   'h/t load &  '  ' h/t' ' 1306' 'pump'   'load &  pos. pump '   '1304        h/t                                       3'    'h/t load &  '   '1406        h/t               '  '                        3'  'h/t  &  '  '           h/t' '1412        h/t                                          5'       1410 'h/t'   'h/t load &  '  '  h/t' 906 'ht'      '901' 'h/t'      406 'REENTRY'      908 'REENTRY'      1407 'pump stuck'      203 'hloe'                                                                                                                                    
12/17/2017,' '       ' ' '' ''     404 'hole casing'      204 'ht'      106 'rp'      803 'ht'      708 'ht'      104 'ht'             '1408w' 'packer'      '752w' 'H/T / PACKER'      409 'ht'   '  hole tubing'   1302 'ht'      208 'ht'             107 'ht'      '1415' 'H/T'   'h/t load &  '  ' h/t' ' 1306' 'pump'   'load &  pos. pump '   '1304        h/t                                       3'    'h/t load &  '   '1406        h/t               '  '                        3'  'h/t  &  '  '           h/t' '1412        h/t                                          5'       1410 'h/t'   'h/t load &  '  '  h/t' 906 'ht'      '901' 'h/t'      406 'REENTRY'      908 'REENTRY'      1407 'pump stuck'      203 'hloe'                                                                                                                                    
12/18/2017,' '       ' ' '' ''     404 'hole casing'      204 'ht'      106 'rp'      803 'ht'      708 'ht'      104 'ht'             '1408w' 'packer'      '752w' 'H/T / PACKER'      409 'ht'   '  hole tubing'   1302 'ht'      208 'ht'             107 'ht'      '1415' 'H/T'   'h/t load &  '  ' h/t' ' 1306' 'pump'   'load &  pos. pump '   '1304        h/t                                       3'    'h/t load &  '   '1406        h/t               '  '                        3'  'h/t  &  '  '           h/t' '1412        h/t                                          5'       1410 'h/t'   'h/t load &  '  '  h/t' 906 'ht'      '901' 'h/t'      406 'REENTRY'      908 'REENTRY'      1407 'pump stuck'      203 'hloe'                                                                                                                                    
12/19/2017,' '       ' ' '' ''     404 'hole casing'      204 'ht'      106 'rp'      803 'ht'      708 'ht'      104 'ht'             '1408w' 'packer'      '752w' 'H/T / PACKER'      409 'ht'   '  hole tubing'   1302 'ht'      208 'ht'             107 'ht'      '1415' 'H/T'   'h/t load &  '  ' h/t' ' 1306' 'pump'   'load &  pos. pump '   '1304        h/t                                       3'    'h/t load &  '   '1406        h/t               '  '                        3'  'h/t  &  '  '           h/t' '1412        h/t                                          5'       1410 'h/t'   'h/t load &  '  '  h/t' 906 'ht'      '901' 'h/t'      406 'REENTRY'      908 'REENTRY'      1407 'pump stuck'      203 'hloe'                                                                                                                                    
12/20/2017,' '       ' ' '' ''     404 'hole casing'      204 'ht'      106 'rp'      803 'ht'      708 'ht'      104 'ht'             '1408w' 'packer'      '752w' 'H/T / PACKER'      409 'ht'   '  hole tubing'   1302 'ht'      208 'ht'             107 'ht'      '1415' 'H/T'   'h/t load &  '  ' h/t' ' 1306' 'pump'   'load &  pos. pump '   '1304        h/t                                       3'    'h/t load &  '   '1406        h/t               '  '                        3'  'h/t  &  '  '           h/t' '1412        h/t                                          5'       1410 'h/t'   'h/t load &  '  '  h/t' 906 'ht'      '901' 'h/t'      406 'REENTRY'      908 'REENTRY'      1407 'pump stuck'      203 'hloe'      401 'parted'                                                                                                                             
